index,Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
137,2016-05-17,-1.159395279899074,-1.1579663313958068,-1.159294915183977,-1.1541972226904067,-0.3342539115134802,-0.2089855899593442,-0.16162370479788096,-1.1566187037040752,-1.1690452729906795,-1.1614072227364551,0.022905552297812326,42.55503541316022,14.272401826784844
138,2016-05-18,-1.1600288195660517,-1.1585575194986697,-1.159168432123513,-1.1548644505802907,-0.2391912274978874,-0.25588834169051183,-0.15939319169537713,-1.157252163028284,-1.1665277539696246,-1.1611951607102393,0.021318802807863912,44.45419381426358,14.566381793969587
139,2016-05-19,-1.1604105957846256,-1.1589773374928238,-1.158988214787514,-1.1552930564075725,-0.2289048281007722,-0.285062164560162,-0.1562646092127635,-1.157868386141023,-1.1643911038941124,-1.1610744584139912,0.019802218605336153,42.429433815329716,15.280202755179563
140,2016-05-20,-1.1605009633513326,-1.15918754936575,-1.1587105341637942,-1.1554426693722961,-0.32806694471843734,-0.2996411119628388,-0.15636088207727897,-1.158394111135674,-1.1626106314049467,-1.1609862284043513,0.018381136491421035,48.975324863172546,14.890196618510089
141,2016-05-23,-1.1602847688856504,-1.1591524561858102,-1.1583182243661378,-1.1553018198896454,-0.41592373197621213,-0.30926812876135784,-0.1638368578900835,-1.158768238787772,-1.161155416389353,-1.1608783115553203,0.017075527710072702,46.58387545081455,14.528048063031292
142,2016-05-24,-1.1597489483791923,-1.1588580397252115,-1.157787588601271,-1.1548596679539074,-0.38973808551489747,-0.32036496356164135,-0.1765015249598261,-1.158946580453653,-1.159989636854196,-1.1607045633743776,0.01590076545500052,59.12840547689147,14.27540308262395
143,2016-05-25,-1.1589126817552253,-1.1582907584322804,-1.157113057901147,-1.1541208755768897,-0.3022422519307201,-0.3329751684482078,-0.1880162075926281,-1.1588932282403752,-1.159072811600236,-1.1604288892791235,0.014865873100317284,63.86334452796377,14.760168117725627
144,2016-05-26,-1.1577982144084231,-1.1574699751074313,-1.1562934255711792,-1.153112108899949,-0.29497808438488654,-0.3461898197050307,-0.19589563117418257,-1.1585917557632965,-1.1583622352378509,-1.1600241700682465,0.013974551720748574,62.91703916679442,15.210307078891471
145,2016-05-27,-1.1564237484548079,-1.1564082307457946,-1.1553155224756104,-1.1518577194029374,-0.4118655027019886,-0.36294953130174096,-0.2048292682081844,-1.1580358920393057,-1.1578132611522798,-1.1594702590507944,0.013226612861594322,66.65126150190741,15.8528374280367
146,2016-05-31,-1.1548288497876935,-1.155124391923943,-1.1541841754911104,-1.1503924072181477,-0.534181038071856,-0.3866009925208697,-0.22078277864798124,-1.157230279186932,-1.1573814434504932,-1.1587561960872403,0.012617118630726454,64.08608440711453,16.656813421620228
147,2016-06-01,-1.1530536036550063,-1.153656157496966,-1.1529142255037557,-1.148755231000787,-0.5210561155126239,-0.412864598520415,-0.2430709050701795,-1.1561899027412832,-1.1570237066657731,-1.157878874174589,0.012137424909084649,66.5416313168216,17.111466490180195
